gene,avg_logFC
eEF2,1.046
Mst57Db,0.91
Mst57Da,0.892
CG42481,0.848
RpL31,0.845
RpS25,0.811
CG15641,0.801
RpL37A,0.774
RpL8,0.76
RpL7A,0.76
Sfp96F,0.756
RpL39,0.734
Acp53Ea,0.716
RpS6,0.714
SP,0.714
lncRNA:CR44389,0.699
RpLP1,0.697
RpL18,0.68
RpS27,0.674
RpL4,0.668
Acp33A,0.661
CG43147,0.66
RpL13A,0.65
RpL3,0.645
CG44388,0.624
CG42852,0.623
Mst57Dc,0.615
RpL37a,0.608
RpL10,0.608
RpLP2,0.607
RpS13,0.599
eIF3b,0.59
RpL23,0.577
RpL18A,0.572
Acp36DE,0.571
COX6B,0.567
LTV1,0.565
RpL41,0.562
RpS2,0.56
sta,0.556
Acbp2,0.553
RpL7,0.546
RpL12,0.532
eEF1alpha1,0.53
RpS21,0.529
Acp53C14a,0.527
pAbp,0.523
CG43392,0.523
CG2918,0.517
RpL17,0.513
CG34130,0.512
CG44198,0.51
Pdi,0.504
lncRNA:CR44546,0.503
RpL14,0.502
RpS11,0.498
RpL36,0.498
lncRNA:CR45250,0.495
pix,0.491
msopa,0.486
lncRNA:CR44480,0.484
RpS15,0.483
RpS12,0.479
eIF3c,0.474
RpS28b,0.474
CG44088,0.472
RpL36A,0.472
RpL27A,0.471
RpL6,0.467
Tom7,0.466
Acp95EF,0.464
CG9336,0.464
ND-PDSW,0.463
CG12828,0.46
RpS26,0.456
Rack1,0.455
RpL9,0.454
RpL35,0.454
Sfp70A4,0.452
lncRNA:CR44761,0.452
RpS18,0.452
RpL26,0.449
RpS19a,0.449
RpL19,0.447
COX7C,0.446
RpLP0,0.442
RpL11,0.433
RpL5,0.426
RpS10b,0.425
RpS3,0.423
RpS5a,0.416
CG13751,0.407
CG13551,0.406
eIF3a,0.405
RpS23,0.405
eEF1delta,0.397
lectin-30A,0.394
CG4364,0.394
UQCR-Q,0.393
CG9519,0.39
RpL15,0.386
CG2852,0.386
RpL13,0.384
RpS15Aa,0.383
Acp53C14b,0.382
RpL34b,0.377
RpS7,0.375
lncRNA:CR43633,0.374
CG13559,0.35
CG11598,0.35
Acp98AB,0.349
lncRNA:CR44577,0.346
RpS14b,0.341
CNBP,0.336
Acp62F,0.335
Spase12,0.331
COX5A,0.329
ReepB,0.328
eEF5,0.323
Grasp65,0.308
RpL24,0.307
RpS16,0.306
CG43319,0.302
cype,0.299
RpS30,0.295
Roc1a,0.294
sphinx2,0.272
Sod1,0.261
Spn38F,-0.275
CG43254,-0.385
Ugt50B3,-0.632
Sfp78E,-0.694
Hrb27C,-0.748
plum,-0.749
CG34417,-0.751
Dbp80,-0.757
sqd,-0.757
CG6770,-0.762
ed,-0.767
lncRNA:CR44576,-0.775
CG42682,-0.783
spen,-0.794
Tlk,-0.796
CG31418,-0.801
CG2865,-0.816
Rm62,-0.824
Btk29A,-0.846
CG15539,-0.885
Unr,-0.89
COX4,-0.903
Wdr62,-0.926
bru2,-0.934
shot,-0.941
Xrp1,-0.942
Pgant9,-0.943
mtd,-0.946
Dgk,-0.948
CG4297,-0.949
fs(1)h,-0.954
CG31712,-0.956
CG2839,-0.958
CG32137,-0.958
wech,-0.958
tna,-0.969
DN818 (unannotated gene),-0.988
mamo,-0.997
Fatp1,-1.002
jbug,-1.01
pcs,-1.012
lute,-1.017
flw,-1.02
Oatp30B,-1.022
Pkc53E,-1.023
CG12075,-1.025
Sin3A,-1.025
Parp,-1.025
Nrg,-1.03
CG33181,-1.034
CG42470,-1.039
kek1,-1.039
l(3)80Fj,-1.039
Pvf3,-1.042
CG14277,-1.047
ASPP,-1.05
lbk,-1.058
CG11980,-1.06
Atf6,-1.064
mld,-1.065
aop,-1.066
mfas,-1.067
Hrb98DE,-1.068
fl(2)d,-1.068
Pgant5,-1.072
CG15642,-1.072
CR34285,-1.073
alpha-Man-Ia,-1.076
Gprk1,-1.076
scrib,-1.077
twi,-1.077
sick,-1.077
shep,-1.08
Not1,-1.083
ogre,-1.085
Nipped-B,-1.086
lola,-1.088
lncRNA:CR42862,-1.088
pyr,-1.094
lncRNA:CR44696,-1.096
caps,-1.097
CG44102,-1.098
CadN,-1.106
Fas1,-1.109
CG34120,-1.116
cpo,-1.121
CG32486,-1.122
csw,-1.123
kek5,-1.129
SLC5A11,-1.131
Smr,-1.141
Pvf1,-1.142
cdc14,-1.142
nkd,-1.143
CG33288,-1.144
CG41378,-1.144
AMPdeam,-1.148
Aps,-1.152
lncRNA:CR44481,-1.153
